id,logtime,campaignid
6874970653265856096,2018-02-22 00:20:08.371,1232120
7384376804660711330,2018-02-22 00:20:10.547,1049355
3386792085311550857,2018-02-22 00:20:11.398,1199166
1382823038421603007,2018-02-22 00:20:21.983,1199166
8289582479739218346,2018-02-22 00:20:22.030,1188683
4006788728849675217,2018-02-22 00:20:25.505,1232120
5379372155358983387,2018-02-22 00:20:28.455,1199166
9200533392463008295,2018-02-22 00:20:31.100,1049355
5970031487374835703,2018-02-22 00:20:33.052,1020893
4647867571416454926,2018-02-22 00:20:34.691,1020893
6325716991526385485,2018-02-22 00:20:35.041,1221633
7388011803007112687,2018-02-22 00:20:35.611,1188683
5381822765297757760,2018-02-22 00:20:35.786,1188683
6668960082766032467,2018-02-22 00:20:37.679,1188683
4421128230862558011,2018-02-22 00:20:38.199,1049355
4159452979129292772,2018-02-22 00:20:40.517,1020893
8918807097935885458,2018-02-22 00:20:40.566,1049355
1263627332827510879,2018-02-22 00:20:44.115,1199166
850673906491095063,2018-02-22 00:20:50.391,1020893
5750338289659859465,2018-02-22 00:20:51.189,1221633
4385016910653008806,2018-02-22 00:20:53.306,1221633
1829184794225278890,2018-02-22 00:20:55.244,1049355
6717015364798374543,2018-02-22 00:21:00.489,1221633
7851828737088163640,2018-02-22 00:21:02.353,1221633
478505462204369307,2018-02-22 00:21:03.288,1199166
7736615708974647742,2018-02-22 00:21:04.687,1188683
902005009950182680,2018-02-22 00:21:06.723,1049355
4963370124512807300,2018-02-22 00:21:14.556,1049355
4348538669862665496,2018-02-22 00:21:19.271,1232120
5366272033046381418,2018-02-22 00:21:23.563,1232120
3544348373514229115,2018-02-22 00:21:24.677,1232120
2427305716273337293,2018-02-22 00:21:25.929,1221633
6485494408647437474,2018-02-22 00:21:26.929,1188683
7835959394951048473,2018-02-22 00:21:27.809,1199166
752194160408625814,2018-02-22 00:21:30.497,1188683
7089636054495174535,2018-02-22 00:21:34.757,1049355
4769515788261788161,2018-02-22 00:21:38.418,1049355
5140496198347140548,2018-02-22 00:21:44.903,1049355
6589962510264941995,2018-02-22 00:21:46.371,1020893
7797354505247715794,2018-02-22 00:21:46.608,1199166
389984814361677269,2018-02-22 00:21:47.213,1199166
7174808959647323236,2018-02-22 00:21:47.514,1232120
267956946264911032,2018-02-22 00:21:50.879,1221633
3138940983288790686,2018-02-22 00:21:55.623,1049355
1178564690266338935,2018-02-22 00:21:56.650,1221633
6695569847932344955,2018-02-22 00:21:56.953,1199166
1372005041666346906,2018-02-22 00:22:01.287,1188683
3806748785220263248,2018-02-22 00:22:01.532,1188683
1476667907073068392,2018-02-22 00:22:03.488,1199166
6179158491795063054,2018-02-22 00:22:03.525,1199166
5241109731301124787,2018-02-22 00:22:03.717,1199166
1092529267752800998,2018-02-22 00:22:05.071,1232120
614533734176318645,2018-02-22 00:22:05.449,1199166
1016584874952637006,2018-02-22 00:22:06.551,1221633
4620565414067018065,2018-02-22 00:22:07.718,1221633
4456591356424677630,2018-02-22 00:22:09.299,1221633
4049394635673732822,2018-02-22 00:22:17.593,1232120
3393888423552515029,2018-02-22 00:22:22.977,1049355
3668388298466057428,2018-02-22 00:22:24.612,1020893
5522320232114453921,2018-02-22 00:22:27.429,1049355
4034095289996830567,2018-02-22 00:22:27.916,1199166
614505013349774143,2018-02-22 00:22:29.625,1188683
2256654475678407959,2018-02-22 00:22:29.769,1188683
7684444788541863843,2018-02-22 00:22:30.279,1188683
5260712648908678486,2018-02-22 00:22:30.441,1188683
203995016014769844,2018-02-22 00:22:31.449,1188683
6190398767162868680,2018-02-22 00:22:34.834,1221633
7024170169463779282,2018-02-22 00:22:36.934,1020893
6555234796889676441,2018-02-22 00:22:37.074,1188683
1794348895167713123,2018-02-22 00:22:38.132,1049355
847340789499529803,2018-02-22 00:22:38.733,1188683
2802211672228491841,2018-02-22 00:22:41.005,1221633
214514446136430619,2018-02-22 00:22:41.537,1020893
4655223173289539270,2018-02-22 00:22:42.309,1188683
520146523145687758,2018-02-22 00:22:42.510,1199166
6247689970202690098,2018-02-22 00:22:42.527,1199166
5010239752531594024,2018-02-22 00:22:43.025,1188683
4377741094648204777,2018-02-22 00:22:49.429,1049355
7605770136420717325,2018-02-22 00:22:59.025,1020893
8873036666108733340,2018-02-22 00:23:00.464,1020893
4865978418978171901,2018-02-22 00:23:02.355,1232120
5817065320887207724,2018-02-22 00:23:02.787,1020893
1302298809846003306,2018-02-22 00:23:03.662,1188683
5486948578108563628,2018-02-22 00:23:05.411,1020893
5960043948073417840,2018-02-22 00:23:06.135,1020893
3074996302701509322,2018-02-22 00:23:12.303,1049355
7443747792935702472,2018-02-22 00:23:12.862,1199166
5488137704448659200,2018-02-22 00:23:13.091,1049355
976603970176151524,2018-02-22 00:23:13.198,1049355
8713829278889221522,2018-02-22 00:23:17.325,1221633
1367650312992403435,2018-02-22 00:23:19.382,1049355
6125310106515854872,2018-02-22 00:23:20.230,1049355
4903829920379442381,2018-02-22 00:23:20.240,1049355
6709510629812217598,2018-02-22 00:23:21.805,1049355
4430988686832279280,2018-02-22 00:23:22.150,1188683
6478602694125308466,2018-02-22 00:23:28.511,1188683
304773238660372723,2018-02-22 00:23:29.109,1221633
1958716377067531165,2018-02-22 00:23:29.538,1188683
2380583421148531966,2018-02-22 00:23:35.714,1221633
2029032807834368860,2018-02-22 00:23:37.375,1221633
8923382411094842150,2018-02-22 00:23:39.143,1221633
7242847082699273984,2018-02-22 00:23:51.875,1049355
441523434076512895,2018-02-22 00:23:57.765,1188683
4131972186615208295,2018-02-22 00:24:00.159,1188683
5322285406103436751,2018-02-22 00:24:04.086,1221633
7518661919489674241,2018-02-22 00:24:10.859,1188683
6537928667041518110,2018-02-22 00:24:14.927,1188683
4511201268660782840,2018-02-22 00:24:20.345,1232120
4609111679534135642,2018-02-22 00:24:21.674,1049355
8428179169040251604,2018-02-22 00:24:22.193,1188683
6195848559201490730,2018-02-22 00:24:23.588,1188683
1501367785469002165,2018-02-22 00:24:23.597,1199166
2275027299926339617,2018-02-22 00:24:24.878,1188683
3314297459338371357,2018-02-22 00:24:29.830,1232120
5924390807012026244,2018-02-22 00:24:35.608,1199166
4433773386837466299,2018-02-22 00:24:39.173,1049355
5811198899859802085,2018-02-22 00:24:39.271,1199166
9034989458400217074,2018-02-22 00:24:46.905,1049355
7441383983556741652,2018-02-22 00:24:51.817,1188683
8191569379659081749,2018-02-22 00:24:55.509,1188683
6591567375683194547,2018-02-22 00:24:58.706,1221633
6600083236984072561,2018-02-22 00:25:04.795,1221633
3570609932073720766,2018-02-22 00:25:11.191,1221633
2786056758191662,2018-02-22 00:25:16.485,1221633
8408285721214613089,2018-02-22 00:25:19.410,1221633
2772720631999782038,2018-02-22 00:25:20.530,1199166
1807947350972518003,2018-02-22 00:25:20.872,1188683
6898006120744660791,2018-02-22 00:25:21.655,1199166
1589735488959542082,2018-02-22 00:25:24.867,1049355
2055461606893129733,2018-02-22 00:25:29.572,1049355
1199907758380506225,2018-02-22 00:25:30.728,1199166
7737545634890180600,2018-02-22 00:25:34.645,1221633
6385768020483611236,2018-02-22 00:25:36.488,1232120
6738069332646201368,2018-02-22 00:25:39.273,1232120
7906739223336217480,2018-02-22 00:25:39.300,1188683
4669765921022519100,2018-02-22 00:25:39.397,1232120
8423124290800534644,2018-02-22 00:25:41.940,1232120
3732876369160103126,2018-02-22 00:25:42.326,1232120
9196413750123271046,2018-02-22 00:25:42.771,1232120
1831561182923900929,2018-02-22 00:25:44.507,1188683
3887055233226127572,2018-02-22 00:25:44.629,1188683
8669096772058932831,2018-02-22 00:25:44.728,1020893
4234584614233469322,2018-02-22 00:25:45.542,1232120
4266621740215779801,2018-02-22 00:25:48.601,1221633
7159521885035513926,2018-02-22 00:25:52.927,1020893
889965440549027540,2018-02-22 00:25:53.539,1020893
5755359422810407572,2018-02-22 00:25:55.301,1232120
32258658133526269,2018-02-22 00:26:01.401,1020893
8827588827827829114,2018-02-22 00:26:03.390,1188683
3354393634722647674,2018-02-22 00:26:05.326,1232120
6777112377079489167,2018-02-22 00:26:07.114,1188683
8164246969300770559,2018-02-22 00:26:12.105,1188683
1605144544744465324,2018-02-22 00:26:22.998,1020893
2823070100191490079,2018-02-22 00:26:23.492,1221633
4328039437588969500,2018-02-22 00:26:27.650,1199166
8239566893636754233,2018-02-22 00:26:31.722,1199166
5834451022777072166,2018-02-22 00:26:36.706,1232120
4602686724606399120,2018-02-22 00:26:36.949,1188683
2155302042991641857,2018-02-22 00:26:38.961,1221633
6941365471004850979,2018-02-22 00:26:39.033,1188683
2219739911909460267,2018-02-22 00:26:39.329,1188683
1784761264306594662,2018-02-22 00:26:40.833,1221633
1010653849911255597,2018-02-22 00:26:45.013,1232120
6083906281069032164,2018-02-22 00:26:47.266,1188683
4992563826299051655,2018-02-22 00:26:50.471,1049355
1933316192116016149,2018-02-22 00:26:50.758,1221633
3733551634534817955,2018-02-22 00:26:54.463,1199166
820461631669208819,2018-02-22 00:27:06.116,1020893
1792637320212372425,2018-02-22 00:27:07.994,1020893
4639003266497490813,2018-02-22 00:27:09.358,1232120
1234976542930859993,2018-02-22 00:27:09.369,1232120
2979849918455074274,2018-02-22 00:27:10.486,1188683
2839663906997506964,2018-02-22 00:27:10.508,1188683
58123400317906696,2018-02-22 00:27:10.888,1221633
422332254428229769,2018-02-22 00:27:11.230,1020893
2789804912417218144,2018-02-22 00:27:11.706,1199166
2715164810284419537,2018-02-22 00:27:15.620,1188683
2637573486719629797,2018-02-22 00:27:17.333,1188683
8824519198217683242,2018-02-22 00:27:17.943,1188683
2140469829817229258,2018-02-22 00:27:25.491,1232120
4402689435600485812,2018-02-22 00:27:31.044,1188683
5636070332210048929,2018-02-22 00:27:33.007,1232120
9137853119486702513,2018-02-22 00:27:33.044,1188683
6968538770195508788,2018-02-22 00:27:33.949,1188683
2885597805548826974,2018-02-22 00:27:35.606,1221633
2815353283174538893,2018-02-22 00:27:37.784,1221633
5154345652014542344,2018-02-22 00:27:40.169,1199166
6377572106009186737,2018-02-22 00:27:41.093,1020893
2681339910373802265,2018-02-22 00:27:46.351,1020893
7090046453413815097,2018-02-22 00:27:52.028,1221633
1220171262487956350,2018-02-22 00:27:56.114,1199166
98142601012226006,2018-02-22 00:28:00.549,1188683
698380867499408760,2018-02-22 00:28:03.455,1199166
2250265579005201703,2018-02-22 00:28:10.659,1221633
4740916650086407853,2018-02-22 00:28:14.351,1199166
6522825136657108057,2018-02-22 00:28:15.287,1221633
4250096553322191631,2018-02-22 00:28:17.108,1188683
8041266593048033671,2018-02-22 00:28:25.102,1232120
8294621309299546261,2018-02-22 00:28:32.953,1049355
6877946074503335824,2018-02-22 00:28:36.293,1232120
4435411874537147455,2018-02-22 00:28:36.887,1020893
2749683494612456031,2018-02-22 00:28:41.267,1232120
2114634053290023635,2018-02-22 00:28:41.278,1188683
4266846895990908110,2018-02-22 00:28:41.475,1188683
1911087450821458939,2018-02-22 00:28:45.598,1232120
5102956173386599169,2018-02-22 00:28:46.654,1188683
1017492454110334953,2018-02-22 00:28:49.254,1049355
3932876884805930295,2018-02-22 00:28:55.161,1199166
7955450332478097691,2018-02-22 00:28:55.414,1199166
2226067694817724192,2018-02-22 00:28:57.462,1221633
7034517318469759855,2018-02-22 00:28:59.749,1188683
35212729254803288,2018-02-22 00:29:04.486,1221633
51193165331068234,2018-02-22 00:29:05.289,1221633
852543600669588329,2018-02-22 00:29:05.310,1199166
114386451186601578,2018-02-22 00:29:05.851,1221633
8045981185185860622,2018-02-22 00:29:07.814,1221633
1535981879212451145,2018-02-22 00:29:10.943,1199166
85142180331956617,2018-02-22 00:29:14.511,1049355
7152732311096940914,2018-02-22 00:29:19.436,1199166
2293519496849921997,2018-02-22 00:29:21.509,1188683
5597042911016506240,2018-02-22 00:29:25.320,1020893
6074933844151986690,2018-02-22 00:29:26.898,1199166
1393152239155230104,2018-02-22 00:29:27.727,1199166
3882062993379525390,2018-02-22 00:29:28.967,1232120
1493545200817568746,2018-02-22 00:29:30.510,1049355
7594524294712001087,2018-02-22 00:29:30.512,1049355
8339088756990096482,2018-02-22 00:29:30.974,1232120
370025875170262929,2018-02-22 00:29:32.063,1199166
2962014696484914997,2018-02-22 00:29:32.491,1188683
5685486856658570950,2018-02-22 00:29:35.792,1199166
3667787784359426670,2018-02-22 00:29:37.460,1199166
3820612506526307618,2018-02-22 00:29:39.072,1188683
7299911901098923573,2018-02-22 00:29:42.252,1199166
4619064582333825829,2018-02-22 00:29:42.757,1221633
162013008624845825,2018-02-22 00:29:42.972,1188683
639961526875889960,2018-02-22 00:29:43.040,1188683
7623624261425370646,2018-02-22 00:29:43.761,1232120
3765926358739170217,2018-02-22 00:29:43.857,1221633
5145381517618871519,2018-02-22 00:29:43.989,1188683
8673195932515120322,2018-02-22 00:29:45.962,1221633
3576801582362022892,2018-02-22 00:29:50.496,1049355
2459254430644266944,2018-02-22 00:29:55.733,1049355
3420489096049265727,2018-02-22 00:29:58.473,1199166
2953451279933384774,2018-02-22 00:29:59.809,1232120
1545238563211631905,2018-02-22 00:30:00.035,1188683
4087581389114787768,2018-02-22 00:30:00.174,1188683
9151270932517186578,2018-02-22 00:30:01.326,1020893
8305782751003213956,2018-02-22 00:30:01.783,1020893
43351899369935012,2018-02-22 00:30:06.950,1232120
4870117672033830155,2018-02-22 00:30:09.635,1199166
8939998286990166829,2018-02-22 00:30:14.801,1221633
5956301538088450288,2018-02-22 00:30:15.178,1199166
1796299840204886019,2018-02-22 00:30:18.918,1221633
2454945547214497607,2018-02-22 00:30:21.054,1221633
8853478998678298810,2018-02-22 00:30:23.709,1188683
8362344050790910765,2018-02-22 00:30:25.618,1188683
393150959048562478,2018-02-22 00:30:27.864,1221633
4962875092755175283,2018-02-22 00:30:32.915,1199166
2807053081698828463,2018-02-22 00:30:35.326,1221633
6082989515262222933,2018-02-22 00:30:38.698,1188683
2438375322995688819,2018-02-22 00:30:42.258,1188683
5282880383339377373,2018-02-22 00:30:45.432,1221633
2565434741455327672,2018-02-22 00:30:45.787,1221633
716170825492436631,2018-02-22 00:30:58.202,1232120
7485364132477889811,2018-02-22 00:31:06.698,1049355
231106251122480360,2018-02-22 00:31:08.470,1199166
5839562990361584847,2018-02-22 00:31:08.650,1188683
1100022315657059148,2018-02-22 00:31:08.743,1199166
5040606320889080686,2018-02-22 00:31:18.172,1199166
3814677919709932078,2018-02-22 00:31:19.879,1199166
2670638700742392474,2018-02-22 00:31:22.423,1049355
9070568735189445167,2018-02-22 00:31:27.655,1199166
383838194069040069,2018-02-22 00:31:27.854,1188683
1707018247987048656,2018-02-22 00:31:28.861,1020893
5864188842841130396,2018-02-22 00:31:29.252,1049355
95296846594019560,2018-02-22 00:31:30.009,1232120
7352091318869541642,2018-02-22 00:31:30.200,1049355
3256242348862230151,2018-02-22 00:31:31.503,1188683
3050229789103789611,2018-02-22 00:31:41.661,1199166
243926321751114765,2018-02-22 00:31:42.887,1221633
3949269894396976920,2018-02-22 00:31:44.323,1221633
2974046741505821498,2018-02-22 00:31:45.172,1221633
599783088518268954,2018-02-22 00:31:50.533,1020893
8161147612153181677,2018-02-22 00:31:51.734,1020893
5216318639388098769,2018-02-22 00:31:53.432,1221633
2361945729830407077,2018-02-22 00:31:57.313,1199166
8452936965080494179,2018-02-22 00:31:59.760,1199166
672100618112946191,2018-02-22 00:32:00.133,1199166
5662979731307599309,2018-02-22 00:32:01.529,1020893
8694495600464154302,2018-02-22 00:32:08.922,1020893
7787113790463767471,2018-02-22 00:32:09.451,1199166
7429657740706499797,2018-02-22 00:32:14.036,1199166
7712949762582260037,2018-02-22 00:32:15.121,1232120
4726986347402204090,2018-02-22 00:32:15.152,1188683
429950650252331934,2018-02-22 00:32:15.516,1188683
7197569597222309392,2018-02-22 00:32:26.305,1049355
8956318525221092265,2018-02-22 00:32:27.109,1221633
6631891389955462856,2018-02-22 00:32:28.512,1020893
4824556139181708947,2018-02-22 00:32:30.301,1188683
9178813396042979923,2018-02-22 00:32:30.622,1188683
2570108006249604201,2018-02-22 00:32:31.458,1188683
838452164274084355,2018-02-22 00:32:31.653,1188683
2590626458712003001,2018-02-22 00:32:31.865,1188683
7826725925422681872,2018-02-22 00:32:32.056,1020893
2713380493230630224,2018-02-22 00:32:32.300,1188683
91649851306694817,2018-02-22 00:32:33.548,1020893
247699846775193609,2018-02-22 00:32:37.400,1232120
9014334935530447675,2018-02-22 00:32:38.092,1188683
5761652008944847412,2018-02-22 00:32:38.984,1188683
4039721183538110297,2018-02-22 00:32:39.726,1188683
7989271255053630604,2018-02-22 00:32:39.979,1049355
4140897709229989485,2018-02-22 00:32:41.462,1221633
7826699800637422943,2018-02-22 00:32:43.512,1188683
9187392607434432265,2018-02-22 00:32:44.405,1221633
8098320258482060011,2018-02-22 00:32:46.291,1020893
8696634392864512095,2018-02-22 00:32:51.205,1188683
966789351979274008,2018-02-22 00:32:51.665,1049355
308342174759641851,2018-02-22 00:32:52.216,1221633
672320153624932470,2018-02-22 00:33:01.114,1188683
6772527545610082137,2018-02-22 00:33:04.649,1188683
79934918051939192,2018-02-22 00:33:09.669,1199166
8824517350686223792,2018-02-22 00:33:11.234,1232120
3565184611753840824,2018-02-22 00:33:13.855,1232120
8823037135625910087,2018-02-22 00:33:19.272,1221633
1816689921934090515,2018-02-22 00:33:22.818,1232120
5199538513027456220,2018-02-22 00:33:24.104,1188683
3573591784611403090,2018-02-22 00:33:28.092,1221633
6077501196182609256,2018-02-22 00:33:30.510,1188683
3387283421439836257,2018-02-22 00:33:30.537,1188683
2330877377167284010,2018-02-22 00:33:50.940,1221633
7683930354371457293,2018-02-22 00:33:53.326,1199166
1819288301174432140,2018-02-22 00:33:53.815,1020893
3714945349759269904,2018-02-22 00:33:54.723,1020893
7174164801606661192,2018-02-22 00:33:55.843,1020893
7853608224472463993,2018-02-22 00:33:56.545,1188683
934576924594399600,2018-02-22 00:33:57.733,1020893
5964584809606995450,2018-02-22 00:34:01.811,1049355
8697417121967764444,2018-02-22 00:34:02.704,1221633
6153065231813326662,2018-02-22 00:34:06.764,1199166
4836531852063090160,2018-02-22 00:34:08.630,1221633
4899006748513194472,2018-02-22 00:34:10.106,1232120
6124532330390188127,2018-02-22 00:34:11.838,1188683
8052316268354968744,2018-02-22 00:34:13.300,1199166
3809035361274576814,2018-02-22 00:34:13.676,1232120
2684461085541877355,2018-02-22 00:34:16.115,1188683
4449217821234444425,2018-02-22 00:34:20.331,1199166
5889513577349041411,2018-02-22 00:34:20.648,1199166
6722632824262624579,2018-02-22 00:34:20.768,1199166
